key2523,1,-15,10,-10,38,20
key2524,14,0,3,-19,19,0
key2525,5,-13,29,11,9,-25
key2526,13,13,1,-8,37,2
key2527,14,10,5,-19,35,0
key2528,12,-3,2,-13,36,12
key2529,6,-1,15,12,16,13
key2530,12,7,23,14,35,8
key2531,2,1,28,12,8,-10
key2532,17,13,17,-11,38,32
key2533,13,-4,22,13,30,-1
key2534,16,12,11,8,27,-7
key2535,5,-1,2,-9,33,11
key2536,0,-5,24,-5,30,-3
key2537,2,-11,16,-4,7,2
key2540,19,4,27,24,15,9
key2541,8,-1,30,28,36,9
key2542,7,5,23,-6,19,4
key2543,13,6,0,-20,23,-9
key2544,3,3,26,16,5,-13
key2545,7,-12,2,-27,14,-19
key2546,9,-5,5,-20,16,-10
key2547,4,-7,10,-2,25,13
key2538,1,-4,10,-2,7,-2
key2539,11,-4,15,-7,27,-8
key2548,2,-14,2,-19,17,6
key2549,19,18,13,-14,7,-24
key2550,11,-1,21,14,37,2
key2551,6,-2,26,7,35,8
key2552,8,4,4,-22,32,2
key2554,15,-3,6,-10,22,-11
key2553,7,-10,24,17,18,-13
key2555,8,4,7,5,10,3
key2558,7,-12,25,24,26,13
key2556,5,-7,26,25,37,-1
key2557,14,0,1,-13,25,9
key2559,11,-1,22,-1,28,22
key2560,14,0,14,-13,14,5
key2561,9,-1,27,2,5,-17
key2562,12,-2,15,6,14,-18
key2563,2,-1,23,2,2,0
key2564,15,8,29,15,25,-12
key2566,20,17,30,15,35,22
key2565,2,-10,18,-5,35,7
key2568,14,12,30,15,14,-2
key2569,19,11,1,-17,16,-13
key2567,4,-6,18,1,13,-4
key2570,15,1,15,-8,1,-11
key2571,17,-1,1,-14,17,13
key2573,4,-3,14,9,38,22
key2572,14,4,26,6,26,17
key2574,5,-5,25,2,23,4
key2575,19,-1,23,16,12,4
key2576,5,0,16,-7,36,34
key2578,5,0,30,6,7,-24
key2579,16,-1,18,9,8,-21
key2577,2,-8,20,0,1,-34
key2580,13,-6,23,14,31,30
key2581,8,-7,27,19,14,-19
key2583,11,-8,24,17,9,-17
key2582,19,17,23,15,11,-27
key2584,13,-5,3,-10,27,-2
key2586,18,2,19,14,8,-16
key2585,19,5,20,4,11,5
key2587,4,-5,16,16,21,-8
key2588,15,12,1,-21,35,3
key2589,19,3,4,3,15,8
key2590,6,5,9,2,24,-16
key2591,13,12,10,6,18,8
key2592,19,16,3,1,19,-13
key2593,14,-2,10,-7,20,-15
key2594,2,-2,2,-16,36,24
key2595,12,3,26,17,2,-27
key2596,4,-10,12,2,34,3
key2598,14,-1,5,-20,28,22
key2597,19,12,11,3,30,-2
key2599,12,5,23,-1,28,20
key2600,4,-2,17,-8,37,27
key2601,6,-13,28,3,31,-8
key2602,2,-7,12,-9,36,1
key2603,17,-2,6,0,37,19
key2604,13,-1,14,-1,6,-34
key2605,2,-2,29,7,32,24
key2606,10,-9,10,-1,5,-21
key2607,1,-8,4,-2,11,9
key2608,19,19,8,7,0,-5
key2609,10,7,24,6,37,13
key2610,5,-6,18,9,25,10
key2611,11,5,11,-6,25,5
key2612,16,15,5,-14,35,22
key2613,3,-16,2,-24,38,14
key2614,9,-1,13,-6,9,-7
key2615,14,8,0,-13,34,29
key2616,13,-1,10,-9,5,-14
key2617,12,3,21,8,29,11
key2618,8,-4,9,2,11,-27
key2619,6,1,16,-13,15,4
key2620,1,-14,0,-25,16,10
key2621,18,-1,22,-4,24,14
key2622,9,0,26,13,33,-5
key2623,17,3,18,-11,33,-6
key2624,13,11,7,-12,23,17
key2626,20,12,4,-9,29,1
key2625,18,16,0,-6,16,-1
key2627,12,2,1,-23,33,-4
key2628,0,-15,27,27,11,-21
key2629,10,4,11,-14,39,39
key2630,15,0,5,-11,10,-29
key2632,16,15,27,26,18,16
key2631,17,-2,17,4,2,-8
key2633,17,10,29,27,11,3
key2634,9,-9,25,15,5,-19
key2635,16,10,3,-25,19,-2
key2636,5,-3,3,-20,29,-5
key2637,20,16,15,-3,6,-26
key2638,18,6,10,8,12,-24
key2639,18,17,12,-7,10,10
key2640,12,-2,24,16,34,0
key2641,10,3,0,-16,18,-14
key2642,5,5,23,10,22,2
key2643,16,13,23,23,38,-1
key2644,0,-16,5,-11,34,9
key2647,3,-16,8,0,40,4
key2646,9,9,0,-3,20,16
key2649,13,-3,15,-1,2,-12
key2645,8,-2,18,2,10,-28
key2648,3,-10,22,21,5,-18
key2651,14,-5,4,-18,34,27
key2650,3,-8,19,10,16,-16
key2652,5,2,29,2,33,19
key2653,6,-11,3,-25,18,-5
key2654,18,5,21,1,8,-7
key2655,9,-5,17,12,2,-19
key2656,17,4,28,3,22,-4
key2657,13,-3,11,3,32,17
key2658,13,1,18,10,31,4
key2659,4,-8,20,-4,36,2
key2660,17,11,9,-15,16,0
key2661,14,-4,10,4,2,-9
key2662,16,1,21,-7,15,-8
key2663,0,-15,15,7,19,4
key2664,14,4,3,-13,9,-31
key2665,9,1,8,-20,1,-18
key2666,15,14,3,-11,38,1
key2667,14,10,1,-26,18,-13
key2668,7,-9,4,-16,38,22
key2670,19,11,14,-6,12,-6
key2669,15,6,21,-1,30,20
key2671,12,0,13,1,36,24
key2672,15,10,4,-24,30,0
key2674,13,7,2,-17,38,3
key2676,14,12,20,7,29,-9
key2678,19,12,28,19,10,-4
key2677,10,5,3,-5,17,-2
key2675,15,12,11,-10,27,13
key2679,18,17,11,-4,35,20
key2681,2,-13,16,13,12,-23
key2680,17,-1,20,-6,15,6
key2673,10,0,30,6,37,26
key2686,13,-7,28,9,30,-4
key2688,6,-1,17,14,5,-15
key2690,17,8,12,-4,9,-25
key2682,12,-8,22,18,4,-25
key2687,15,2,20,0,29,12
key2692,6,-8,20,11,19,-12
key2691,1,-8,24,21,1,-4
key2693,11,-1,17,-1,5,-28
key2683,11,-1,21,17,4,-1
key2694,18,8,19,1,38,27
key2695,12,-3,28,9,12,-20
key2696,10,-4,28,19,4,-36
key2684,20,3,14,-13,1,-4
key2685,18,12,22,12,3,-15
key2689,18,3,26,-3,33,0
key2697,13,-2,18,-9,31,6
key2700,16,1,9,-11,36,36
key2699,5,-7,10,-16,7,0
key2698,11,4,10,-10,32,25
key2702,3,-13,1,-21,22,-1
key2703,5,1,26,13,2,-18
key2701,6,-13,8,-3,38,5
key2704,16,-3,22,9,7,2
key2706,12,1,25,8,37,36
key2705,0,-8,17,4,30,0
key2707,0,-17,4,-19,21,-11
key2708,20,10,28,24,15,9
key2709,10,3,25,10,23,8
key2710,18,-1,12,-10,12,-17
key2711,15,15,8,-8,17,0
key2712,15,13,20,6,34,-1
key2713,16,11,1,-25,29,14
key2714,19,15,2,-28,15,2
key2715,14,0,16,-11,4,-13
key2716,8,4,23,2,35,28
key2717,5,-2,13,-2,27,-2
key2718,16,11,26,5,10,-16
key2719,2,-1,18,0,6,-22
key2720,14,12,21,10,2,-32
key2722,1,-4,14,9,14,7
key2721,18,2,28,13,13,-23
key2725,0,-2,3,-17,27,-4
key2723,14,4,26,2,39,19
key2724,16,2,21,18,35,15
key2726,1,-12,6,-11,20,-9
key2727,7,7,22,-6,34,-6
key2728,14,-2,5,-25,14,11
key2729,2,-16,21,-3,18,11
key2730,8,-2,14,-2,23,-4
key2731,17,17,23,-3,1,-2
key2732,17,10,9,-21,28,15
key2733,10,8,14,-5,6,-17
key2734,16,14,27,14,39,25
key2735,15,2,6,2,29,3
key2736,1,-14,3,0,24,7
key2737,15,3,23,-6,36,32
key2738,1,-10,12,-5,3,-35
key2743,17,3,18,16,10,-17
key2739,19,16,5,2,0,-25
key2740,19,17,11,-11,39,22
key2745,7,-2,29,12,19,-13
key2742,13,7,24,-6,20,-9
key2746,2,-1,19,17,10,6
key2741,5,-5,23,3,18,10
key2744,5,4,24,8,20,-20
key2748,15,3,2,-5,11,-19
key2749,13,12,26,3,31,4
key2750,0,-20,26,18,26,12
key2747,11,-9,15,8,4,-23
key2751,0,-10,29,18,11,-3
key2752,14,4,14,-14,29,21
key2754,8,0,17,12,33,15
key2753,9,4,23,13,37,32
key2755,2,-4,4,-12,1,0
key2757,11,6,27,8,25,3
key2756,18,2,27,-1,38,17
key2761,4,-14,17,-7,30,0
key2758,4,1,5,-10,37,11
key2760,1,-17,30,10,21,-5
key2759,16,8,17,-12,39,1
key2763,4,-16,9,-9,37,9
key2762,11,11,10,-10,6,2
key2764,17,6,1,1,1,-7
key2765,20,4,3,1,25,10
key2768,8,-5,23,18,36,24
key2767,9,-3,16,2,19,14
key2769,11,2,24,22,29,11
key2770,5,2,12,10,40,13
key2766,8,-2,11,-5,17,-12
key2771,3,-8,22,-3,5,4
key2772,16,4,12,-6,32,19
key2775,17,0,8,-9,39,36
key2773,10,0,20,15,8,-30
key2778,5,-6,19,4,10,-21
key2777,1,-14,11,-7,33,13
key2774,8,-2,6,3,39,0
key2779,9,4,20,-5,8,-29
key2776,14,6,20,11,16,-14
key2780,17,16,25,8,19,17
key2781,17,13,19,3,21,-14
key2782,3,-12,23,-2,31,20
key2783,1,-4,13,11,9,-29
key2784,6,-7,12,4,2,-26
key2785,15,-1,17,11,20,-2
key2786,6,-12,11,10,1,-20
key2787,19,-1,19,15,30,29
key2788,4,-5,17,13,24,14
key2789,10,0,28,20,2,-10
key2790,4,-6,0,-11,24,-5
key2791,9,-11,17,1,12,8
key2792,9,5,0,-15,1,-39
key2793,9,7,24,6,27,-8
key2794,19,0,10,2,4,0
key2795,19,17,24,-5,13,-1
key2796,19,14,28,15,12,-13
key2797,14,0,28,16,34,10
key2798,7,1,1,-16,30,18
key2799,12,9,28,11,12,3
key2800,2,-5,13,10,18,-18
key2801,5,-3,8,-1,8,-24
key2802,7,3,20,-6,15,-16
key2804,7,4,4,-14,24,-10
key2803,18,16,8,-9,22,10
key2805,10,-8,1,-19,14,-7
key2809,7,-11,15,4,0,-1
key2806,14,8,6,3,10,-28
key2807,13,7,28,28,9,9
key2808,5,-9,28,7,15,-9
key2810,5,-2,2,0,13,3
key2811,7,6,7,0,26,-12
key2812,7,-11,6,-17,14,-5
key2813,13,-2,27,14,19,14
key2814,6,-11,30,25,37,3
key2815,3,-12,3,-16,23,-11
key2816,13,1,15,9,1,-3
key2817,12,2,9,5,35,28
key2818,12,8,2,-23,25,-8
key2819,18,-1,4,-18,7,-32
key2820,1,-3,29,3,16,-20
key2821,16,-3,21,20,3,-36
key2822,4,-15,13,-15,30,1
key2823,11,0,29,11,19,-11
key2824,6,-3,25,7,1,-31
key2825,16,-4,21,-4,29,26
key2826,9,6,25,25,26,8
key2827,0,-2,20,7,12,-18
key2828,12,5,29,22,28,15
key2829,11,2,25,10,4,-28
key2830,1,-1,30,15,3,-1
key2831,8,7,25,6,31,29
key2832,7,5,5,-1,12,-19
key2833,2,-5,26,4,8,-15
key2834,20,10,28,13,32,0
key2835,16,-2,10,-17,15,-12
key2836,13,9,5,-21,9,-5
key2837,4,-15,18,-7,6,-31
key2838,11,-9,11,0,14,3
key2842,14,0,11,-15,28,-7
key2843,12,-2,13,-12,31,1
key2846,3,-13,10,-7,2,-35
key2839,7,3,13,-14,13,-9
key2840,14,2,8,-16,28,27
key2845,16,13,29,17,12,-10
key2841,19,11,19,16,20,-4
key2844,3,-8,8,-1,32,-7
key2847,16,11,11,8,15,-17
key2848,18,2,24,6,21,7
key2849,18,14,25,-4,16,6
key2850,2,-15,3,-19,20,16
key2853,15,-3,9,2,3,-34
key2851,18,14,17,8,14,-10
key2852,15,-1,2,-14,5,-17
key2855,19,2,16,-5,29,20
key2854,0,-7,28,11,16,6
key2856,11,1,14,6,17,-4
key2857,11,-8,17,3,6,1
key2858,12,-7,8,-4,26,19
key2859,0,-3,30,15,32,18
key2860,6,-7,16,-7,11,-15
key2861,15,-3,21,4,36,16
key2862,14,0,3,-18,9,-5
key2863,5,1,9,-15,28,15
key2864,15,15,9,-16,14,-25
key2865,16,0,14,1,18,1
key2866,18,14,7,4,16,-21
key2867,1,-10,16,-12,16,14
key2869,10,-2,22,22,21,-18
key2868,0,-4,6,-3,22,-2
key2870,1,-14,12,-13,21,-4
key2871,13,0,25,4,32,7
key2872,3,-3,26,6,39,16
key2873,10,7,28,9,16,-4
key2874,15,11,15,15,1,-12
key2876,8,6,10,4,19,13
key2875,1,-16,7,-21,36,24
key2877,6,-4,18,14,30,-5
key2878,19,11,21,3,34,-3
key2879,1,-13,17,8,21,12
key2880,19,5,27,18,29,7
key2881,10,-5,1,-12,37,15
key2882,1,-11,23,8,20,17
key2883,5,-6,13,12,39,17
key2884,13,1,15,13,40,6
key2885,8,-6,26,13,2,-6
key2886,0,-9,17,16,22,-2
key2887,2,-3,16,1,26,14
key2889,15,4,8,3,3,-5
key2888,3,-5,2,-1,17,-6
key2890,7,-13,22,17,36,31
key2891,13,6,6,-9,19,9
key2892,8,-7,12,6,25,11
key2895,15,11,18,-1,7,-13
key2896,10,-6,6,-13,1,-37
key2893,12,-5,21,10,18,-12
key2897,9,0,9,-13,5,-7
key2898,5,2,16,5,26,-13
key2894,13,-1,9,3,24,11
key2899,1,-11,9,-16,4,-1
key2900,0,-10,16,7,1,-29
key2902,3,-3,23,3,14,-23
key2903,8,5,3,-10,33,11
key2901,18,0,0,-20,11,9
key2904,17,10,20,7,6,-29
key2905,16,15,27,7,12,9
key2906,17,8,5,-17,36,-4
key2907,16,8,17,-1,20,7
key2908,15,10,29,23,34,14
key2910,14,-1,3,-5,39,22
key2909,13,9,23,17,15,2
key2911,7,-10,17,13,11,-25
key2912,13,9,19,-9,7,5
key2913,12,3,3,-15,29,2
key2914,4,-2,27,6,30,27
key2915,6,3,4,-9,26,3
key2916,17,0,6,-14,1,-39
key2917,15,11,28,3,11,-9
key2918,8,-5,14,-10,13,12
key2919,9,1,4,-25,20,-16
key2920,11,-2,5,-21,5,-32
key2921,18,13,11,7,35,24
key2922,1,-15,7,-18,12,5
key2923,19,3,13,-10,38,-2
key2924,8,-4,28,23,22,14
key2925,13,6,7,-12,36,22
key2926,3,-11,3,-1,26,-12
key2927,14,-4,13,10,15,-18
key2928,11,8,19,-5,36,14
key2930,3,-13,27,1,26,23
key2929,7,-4,17,-10,32,-4
key2931,16,3,22,2,19,-18
key2932,7,-4,25,-1,29,13
key2933,5,-7,29,13,14,-22
key2934,17,11,20,-9,20,14
key2935,3,-1,29,26,38,20
key2936,14,-5,12,-17,10,-16
key2937,4,-15,19,-3,35,-3
key2938,17,8,12,2,12,6
key2941,6,-8,6,3,21,10
key2943,19,8,22,-4,26,3
key2939,7,-5,14,3,33,19
key2944,15,-1,21,-3,37,14
key2942,1,-17,3,-18,12,-1
key2940,19,18,5,-13,12,-6
key2946,16,4,3,-20,24,-10
key2945,6,2,6,-6,5,-2
key2948,15,15,15,-14,31,-2
key2949,4,-4,26,11,30,12
key2950,0,-7,17,-5,14,9
key2947,3,-10,1,-17,35,15
key2955,20,15,27,13,20,-7
key2952,18,15,1,-9,11,3
key2951,6,-9,29,12,3,-17
key2953,16,4,20,3,23,16
key2954,3,-3,3,-24,11,-8
key2956,11,-9,13,7,6,-7
key2959,14,0,15,-2,17,17
key2958,5,-13,13,2,9,-21
key2957,1,-15,3,-23,29,14
key2960,17,14,10,-9,13,-26
key2961,1,-1,25,13,4,-13
key2962,14,3,3,-14,34,0
key2963,6,-10,28,23,19,-4
key2964,18,4,26,8,16,-21
key2965,15,0,0,-12,21,7
key2966,4,-9,30,29,14,-13
key2967,1,-10,26,24,8,-31
key2968,15,9,4,-12,39,32
key2970,12,-5,26,7,9,-25
key2969,9,-10,2,-15,32,1
key2971,12,5,22,-4,3,0
key2972,11,6,15,14,18,8
key2973,16,7,7,-15,15,-12
key2974,3,-7,3,-8,32,19
key2976,4,-3,26,-1,12,-8
key2975,5,2,4,-6,2,0
key2977,1,-18,14,13,21,6
key2979,16,-3,12,-3,26,-13
key2978,12,-7,20,-7,15,-8
key2980,4,2,0,-13,34,33
key2984,1,-15,17,-7,31,4
key2983,17,5,3,-23,31,23
key2981,13,6,26,12,17,-20
key2982,17,17,8,-5,7,7
key2988,11,-2,25,21,16,2
key2985,8,4,13,3,2,-10
key2987,11,0,19,19,27,-5
key2986,1,-1,24,-6,8,-22
key2989,11,-1,15,-14,23,-4
key2992,16,-2,29,2,30,-5
key2990,8,0,11,6,1,-38
key2991,3,-3,15,-10,28,6
key2993,16,3,5,3,29,5
key2994,16,14,1,-11,28,2
key2995,17,-2,19,-7,3,-15
key2996,5,-4,22,10,10,-24
key2997,10,9,28,-1,23,16
key2998,10,-4,29,9,17,-21
key2999,8,-7,29,28,9,2
key3000,7,-3,5,-23,7,-20
key3001,8,-2,23,20,24,-14
key3002,8,-9,5,-21,38,7
key3003,6,-11,22,12,30,16
key3004,12,-2,22,17,3,-20
key3006,9,5,10,-6,26,20
key3007,19,3,20,-3,23,20
key3005,7,-10,13,-9,25,19
key3008,2,-16,12,-17,13,-14
key3009,1,-5,8,-5,10,1
key3010,13,1,6,-6,17,12
key3011,4,3,3,-10,22,-14
key3012,14,9,7,-18,13,-20
key3013,4,-15,25,-2,38,36
key3014,13,-2,4,-16,7,-23
key3015,9,-1,23,4,32,17
key3018,5,-7,29,3,23,-9
key3016,18,6,24,24,24,-5
key3017,15,12,20,2,24,19
key3021,4,-11,9,-12,12,5
key3019,7,-2,26,19,9,-27
key3020,12,4,12,12,38,12
key3022,8,-7,26,19,12,11
key3023,10,-8,22,12,38,22
key3024,1,-11,3,-26,33,-4
key3025,12,-7,25,-4,39,18
key3026,19,-1,12,-5,2,-24
key3027,9,9,28,6,38,35
key3028,13,10,22,-6,38,20
key3029,17,1,21,-3,6,0
key3030,15,-4,29,20,33,7
key3031,19,12,24,0,22,7
key3032,0,-18,12,-17,32,21
key3033,14,14,13,7,2,-24
key3035,5,-3,29,3,9,0
key3034,12,9,6,-22,22,8
key3036,1,0,22,20,36,29
key3037,19,12,16,-10,38,5
key3038,18,11,27,13,25,-8
key3039,4,-6,9,-18,11,3
key3040,1,-16,15,11,35,0
key3041,16,10,25,19,29,27
key3042,2,-8,28,21,39,31
key3043,5,-7,10,5,8,-17
key3044,10,7,13,-11,35,31
key3048,4,-15,18,3,5,-14
key3045,18,3,27,10,27,-8
key3047,2,-8,25,19,10,-10
key3046,5,2,18,4,33,29
key3049,16,-2,18,5,30,5
key3050,6,0,5,-4,20,3
key3052,14,14,9,-13,35,8
key3051,6,-5,15,5,27,-10
key3053,15,7,12,-14,25,-10
key3055,1,-12,16,10,34,22
key3054,16,7,1,-27,14,-19
key3056,19,8,9,7,7,-28
key3058,16,2,6,-23,5,-28
key3059,5,-5,4,-22,12,-1
key3060,14,3,12,4,15,-18
key3057,6,1,21,17,34,31
key3061,12,-4,8,5,27,4
key3062,13,12,3,-14,19,16
key3063,18,15,25,8,18,-18
key3064,12,-4,16,13,34,25
key3066,19,9,11,-1,39,34
key3065,12,-7,21,14,25,10
key3067,2,-8,18,2,2,-23
key3068,19,10,29,16,12,-23
key3069,12,-3,5,-18,24,-6
key3070,17,-1,2,-11,15,3
key3071,0,-4,14,-11,5,-34
key3072,18,16,5,4,17,-5
key3073,18,-1,25,-4,39,10
key3074,3,-10,4,-10,9,-5
key3075,6,-5,24,2,11,6
key3076,7,6,3,-26,35,-2
key3077,9,6,2,-15,25,15
key3078,15,5,24,17,28,-1
key3079,3,-11,11,-10,15,-2
key3080,18,18,16,-12,16,-7
key3081,5,-1,24,9,1,-19
key3082,3,1,10,5,11,-21
key3083,6,-1,1,-18,2,-2
key3084,7,-3,18,-4,7,-6
key3085,16,5,3,-20,1,-7
key3086,2,-11,13,9,22,18
key3087,14,1,1,-2,8,5
key3088,6,2,3,-8,21,20
key3090,19,17,12,4,4,-5
key3089,17,15,5,-18,24,8
key3093,11,-8,29,17,33,21
key3091,2,-16,17,2,30,6
key3092,12,3,24,16,12,-26
key3094,11,7,24,-4,24,-2
key3096,14,12,21,12,27,11
key3095,2,-9,19,0,36,16
key3098,0,-1,19,14,14,-16
key3097,10,6,22,10,36,12
key3099,2,-11,20,-9,23,21
key3100,4,-7,3,-19,18,2
key3101,1,-11,23,-1,8,-16
key3103,9,-3,19,-5,39,33
key3104,1,-11,28,23,32,29
key3105,11,-5,23,15,36,8
key3102,11,6,29,21,10,-6
key3107,9,-9,1,-2,13,5
key3106,2,-1,17,-2,2,-25
key3109,13,13,21,-3,4,-17
key3108,13,13,15,8,5,1
key3110,13,10,9,-20,31,3
key3111,6,-7,24,0,14,-17
key3112,10,-4,8,-14,5,-1
key3113,16,11,17,12,9,3
key3114,6,1,18,0,15,-16
key3115,14,-3,27,-1,27,-3
key3116,18,3,25,18,17,-2
key3117,1,-8,8,8,27,-4
key3118,8,-12,23,17,33,9
key3119,19,3,8,-16,17,-6
key3120,15,10,25,23,4,-30
key3121,6,-7,19,-1,1,-14
key3122,8,5,18,8,25,20
key3123,9,-3,3,-18,17,-12
key3124,1,-13,9,3,23,18
key3125,4,-6,22,14,34,5
key3126,12,-5,12,2,9,-5
key3127,12,-2,26,6,37,11
key3129,18,16,10,7,9,-7
key3128,10,-2,16,-11,21,-3
key3130,3,-1,23,20,8,-1
key3131,15,4,23,-3,7,-5
key3132,1,-18,12,-17,17,10
key3133,11,6,19,5,0,-4
key3134,2,-11,11,10,26,21
key3135,4,-7,3,-17,30,13
key3136,0,-14,12,-16,36,12
key3137,12,8,23,-6,36,7
key3138,0,-3,9,-8,11,-12
key3140,3,2,4,-18,39,32
key3145,5,-12,30,9,32,23
key3141,13,11,18,6,22,-12
key3143,15,9,26,17,25,-6
key3139,17,5,11,-12,33,-7
key3142,14,12,5,3,38,7
key3144,2,-5,25,24,10,-18
key3146,8,-6,6,-11,30,28
key3147,9,-8,10,-15,29,7
key3148,4,-5,27,8,38,20
key3149,9,7,23,7,13,-6
key3150,13,-2,8,-2,8,-17
key3151,13,-4,20,-1,1,-4
key3152,18,12,26,12,14,-25
key3153,19,17,21,3,9,-27
key3154,8,-6,6,4,15,8
key3155,5,-2,5,-19,0,-11
key3156,5,-6,3,-11,11,-20
key3158,4,4,28,2,30,6
key3157,9,5,8,-3,15,9
key3159,19,8,18,10,21,9
key3160,12,11,6,-18,37,35
key3161,6,-4,20,12,1,-18
key3162,1,1,17,-2,20,6
key3163,0,-1,8,-3,7,-20
key3164,4,-8,7,-10,4,-36
key3165,14,6,3,-9,30,14
key3166,3,-9,6,4,15,-16
key3168,9,-6,1,-21,21,-4
key3169,11,4,6,-19,20,-16
key3167,6,-4,13,-3,25,7
key3170,7,1,19,8,14,12
key3171,4,3,8,-7,19,-21
key3172,4,-2,5,-18,18,7
key3173,14,1,10,5,34,7
key3174,19,5,27,2,39,31
key3175,12,-2,16,9,11,-24
key3176,3,-5,14,-3,29,18
key3177,18,15,12,-12,39,18
key3178,2,-9,4,-1,23,1
key3179,12,-4,0,-4,19,-2
key3180,8,-1,24,-6,19,3
key3181,7,-5,26,0,32,11
key3182,19,19,8,-2,4,-21
key3183,17,1,18,9,9,-1
key3184,9,-5,11,-7,20,2
key3186,16,-2,24,-4,23,-16
key3187,8,6,29,17,31,14
key3185,15,10,2,-8,32,29
key3188,9,-11,3,-9,32,22
key3189,16,6,20,14,17,-1
key3190,10,-2,16,-10,25,20
key3191,7,-1,22,17,32,-2
key3192,17,-1,22,9,38,19
key3193,15,2,22,9,17,14
key3194,11,10,17,12,23,20
key3195,9,-8,21,-4,18,-16
key3196,4,0,29,14,12,2
key3197,11,-6,9,-11,31,15
key3198,10,6,18,-11,21,17
key3200,17,3,3,-20,27,18
key3199,12,10,17,17,28,-2
key3202,17,-1,9,-1,36,25
key3201,14,8,23,4,14,-1
key3203,11,5,4,1,37,15
key3204,2,-16,14,-3,28,-6
key3205,10,4,0,-2,5,-32
key3209,15,9,6,-16,33,-4
key3206,11,9,27,0,26,16
key3208,15,-2,13,12,40,15
key3207,19,0,14,0,2,-33
key3210,16,-1,23,15,13,-9
key3211,0,-19,4,-19,26,19
key3213,5,2,5,-13,34,19
key3212,9,5,12,12,6,-23
key3214,0,-20,4,-7,17,3
key3215,4,-1,4,-14,21,4
key3216,13,3,5,-15,29,-1
key3217,16,12,30,2,7,-14
key3218,9,-10,14,0,20,-2
key3219,4,-9,3,-22,39,17
key3220,12,11,19,7,27,-13
key3221,10,-10,10,1,40,33
key3222,10,-9,6,-20,30,15
key3223,9,6,5,-6,14,-2
key3224,13,-1,14,-9,6,-6
key3226,17,0,1,-17,19,-16
key3225,3,2,16,15,34,-2
key3227,11,-5,23,6,10,4
key3228,11,7,28,20,35,0
key3229,19,6,15,-9,30,12
key3230,0,-17,4,-10,4,-5
key3232,2,-16,27,12,19,13
key3231,3,3,29,23,36,30
key3233,5,4,19,14,32,0
key3234,4,-3,17,14,16,0
key3235,16,8,3,1,9,-29
key3236,18,2,23,-1,29,18
key3237,14,7,24,4,1,-1
key3238,6,-6,12,-18,3,-13
key3239,13,4,7,3,12,-14
key3240,12,8,14,-7,24,1
key3243,5,2,20,17,17,-21
key3241,16,9,6,-22,34,11
key3245,4,-3,20,8,12,-27
key3246,17,11,30,21,23,-11
key3247,18,8,16,0,30,30
key3244,1,-16,12,-15,21,-2
key3242,10,3,3,0,3,-15
key3249,12,-8,15,7,17,-4
key3248,20,8,7,-16,26,0
key3252,2,-10,9,-9,12,9
key3256,5,-6,27,5,30,19
key3251,13,1,28,17,17,11
key3253,12,4,26,9,15,-10
key3257,11,7,27,5,26,4
key3250,4,3,19,-9,26,8
key3254,4,-1,15,3,33,0
key3255,14,8,21,2,9,-6
key3258,3,-11,1,-21,13,-4
key3259,5,-2,3,1,29,14
key3260,3,0,7,7,34,-5
key3261,11,1,29,1,4,-5
key3264,1,1,17,7,10,-11
key3268,5,0,27,10,32,-7
key3266,15,11,18,-11,7,-7
key3267,19,14,18,-5,39,18
key3265,11,-1,5,-1,4,-32
key3262,1,-7,9,-15,34,2
key3263,11,-3,14,10,24,20
key3269,16,9,14,-2,35,12
key3270,3,-4,29,1,23,9
key3271,8,-11,15,13,36,19
key3274,13,2,22,8,12,-21
key3273,3,-8,29,3,8,6
key3272,13,12,11,-19,35,29
key3275,6,-12,12,5,8,-22
key3276,20,0,8,-5,25,1
key3278,13,11,26,15,21,17
key3280,2,-18,4,-9,33,-3
key3279,6,1,27,26,19,-8
key3277,7,-5,19,13,38,5
key3282,0,-15,2,-9,30,2
key3281,3,-10,3,-17,8,4
key3285,16,-2,27,8,39,0
key3283,14,11,4,-1,17,-8
key3286,1,-1,6,-4,29,-5
key3287,5,-12,0,-5,15,-3
key3284,14,3,30,9,35,-5
key3289,20,5,9,-20,33,18
key3288,18,3,28,9,6,-33
key3290,7,-6,17,3,34,14
key3291,10,-8,17,0,30,25
key3292,1,-4,20,5,0,-17
key3293,11,-1,6,0,39,5
key3294,10,-9,25,12,5,-2
key3295,16,3,21,17,30,-1
key3296,6,-1,3,1,14,4
key3299,17,7,30,4,13,-10
key3297,16,0,3,3,0,-15
key3298,16,5,4,-19,9,0
key3300,9,-8,13,10,21,20
key3301,11,8,3,0,5,0
key3302,3,-17,5,3,3,-31
key3303,9,5,20,14,21,18
key3304,15,6,9,1,25,10
key3305,17,12,13,-13,26,4
key3306,12,9,25,14,21,8
key3307,6,2,6,3,20,-13
key3308,16,7,12,7,40,8
key3311,17,0,25,21,11,-11
key3309,18,1,8,5,1,-17
key3310,15,3,2,-21,30,21
key3312,15,14,14,-12,38,29
key3313,1,-12,6,-8,38,2
key3314,15,-4,20,3,12,-19
key3315,15,5,28,27,36,12
key3316,5,-14,26,14,27,-1
key3317,0,-11,13,13,19,-2
key3318,7,1,15,12,17,9
key3320,11,-3,6,-22,22,-5
key3319,13,-2,23,-6,35,22
key3321,11,0,10,6,30,0
key3322,11,3,11,-15,17,10
key3323,7,1,28,-2,19,8
key3324,11,1,15,-13,21,0
